Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	84.61	00831XXXX17222250	REGULAR	REGULAR	START	START	1	84.61	00831XXXX17222250	REGULAR	REGULAR	START	START	1
1	FALSE	50.55	05651XX0323403472	REGULAR	REGULAR	START	START	1	50.55	05651XX0323403472	REGULAR	REGULAR	START	START	1
1	FALSE	2151.42	15510XXXX11016028	ELITE	ELITE	START	START	1	2151.42	15510XXXX11016028	ELITE	ELITE	START	START	1
1	FALSE	191.43	13121XXXX07819260	REGULAR	REGULAR	START	START	1	191.43	13121XXXX07819260	REGULAR	REGULAR	START	START	1
1	FALSE	43.40	03250XX0420206616	REGULAR	REGULAR	START	START	1	43.40	03250XX0420206616	REGULAR	REGULAR	START	START	1
1	FALSE	571.62	08002XXXX14012838	REGULAR	REGULAR	START	START	1	571.62	08002XXXX14012838	REGULAR	REGULAR	START	START	1
1	FALSE	428.53	18240XXXX01600484	REGULAR	REGULAR	START	START	1	428.53	18240XXXX01600484	REGULAR	REGULAR	START	START	1
1	FALSE	42.03	14340XXXX09202088	REGULAR	REGULAR	START	START	1	42.03	14340XXXX09202088	REGULAR	REGULAR	START	START	1
1	FALSE	106.49	04411XXXX21814444	REGULAR	REGULAR	START	START	1	106.49	04411XXXX21814444	REGULAR	REGULAR	START	START	1
1	FALSE	3401.55	0956011XX15608222	REGULAR	REGULAR	START	START	1	3401.55	0956011XX15608222	REGULAR	REGULAR	START	START	1
1	FALSE	1402.72	19422XXXX03020666	REGULAR	REGULAR	START	START	1	1402.72	19422XXXX03020666	REGULAR	REGULAR	START	START	1
1	FALSE	13.87	06820XXXX18623656	REGULAR	REGULAR	START	START	1	13.87	06820XXXX18623656	REGULAR	REGULAR	START	START	1
1	FALSE	2055.90	16752XX0206211210	REGULAR	REGULAR	START	START	1	2055.90	16752XX0206211210	REGULAR	REGULAR	START	START	1
